Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDB51,OUT049,937.7102075471695
FDI58,OUT027,2517.8820884848483
FDR20,OUT013,798.2176035398231
FDC51,OUT018,1752.2524399999998
FDB16,OUT027,2517.8820884848483
FDE40,OUT049,937.7102075471695
NCM17,OUT035,677.1027476190471
FDU56,OUT035,2827.3566888888886
FDS32,OUT019,281.4820818181818
FDX02,OUT049,3881.9171284552826
FDT39,OUT027,4117.317712631578
FDE35,OUT017,842.2509434554972
NCI42,OUT019,584.7577647727275
DRL23,OUT046,1691.9078017391303
FDA10,OUT046,2089.9710432835814
FDA11,OUT013,1559.3429752688176
NCM06,OUT046,2222.6712822580653
NCT05,OUT035,4034.300306896551
NCQ02,OUT010,482.69954262295073
NCY06,OUT049,1952.3712349514562
FDY56,OUT035,3881.9171284552826
FDL02,OUT035,1784.4287381818178
NCI06,OUT035,2851.63169587629
FDQ14,OUT045,2490.526886705202
FDQ12,OUT017,4247.813579856115
FDP36,OUT046,713.8586545454549
FDK21,OUT027,6280.89088
FDO40,OUT045,2660.9504030303033
NCK54,OUT019,281.4820818181818
FDY09,OUT018,2568.33283364486
NCW30,OUT049,4034.300306896551
NCC55,OUT027,1378.2631852760735
FDE58,OUT018,1752.2524399999998
FDR39,OUT013,2919.037191489363
FDU28,OUT049,2919.037191489363
FDH08,OUT017,3627.5498912621374
FDG35,OUT045,2568.33283364486
FDG22,OUT049,583.8145788617885
FDC34,OUT035,2894.2207107142854
FDP15,OUT018,3327.9525829268296
FDK34,OUT010,584.7577647727275
FDU45,OUT035,1922.1493817142853
FDQ04,OUT027,1378.2631852760735
FDX22,OUT018,3327.9525829268296
FDB45,OUT017,1691.9078017391303
NCH43,OUT027,5329.314724444442
DRE60,OUT046,3387.389512068966
FDD17,OUT027,6280.89088
NCM54,OUT017,1952.3712349514562
NCH55,OUT013,1952.3712349514562
NCT06,OUT017,2894.2207107142854
FDA48,OUT027,5329.314724444442
FDY58,OUT027,6280.89088
FDO25,OUT045,3387.389512068966
FDN50,OUT045,1559.3429752688176
FDH35,OUT035,2453.7477006993
FDK09,OUT045,3719.064328378377
FDO16,OUT013,1412.1562050420173
FDW11,OUT045,1103.1862133333336
FDU47,OUT027,3242.062071532848
NCQ42,OUT010,281.4820818181818
FDK55,OUT027,2517.8820884848483
FDN08,OUT049,1922.1493817142853
FDT57,OUT045,4247.813579856115
FDJ12,OUT018,3327.9525829268296
DRL59,OUT017,713.8586545454549
NCN53,OUT046,583.8145788617885
FDO51,OUT010,92.67548155339807
FDK56,OUT017,3164.305884313725
FDY12,OUT035,842.2509434554972
FDU15,OUT035,583.8145788617885
FDQ19,OUT046,3627.5498912621374
DRF15,OUT045,2453.7477006993
DRE25,OUT019,219.2185209302326
FDK57,OUT018,1752.2524399999998
FDD33,OUT010,584.7577647727275
FDR34,OUT027,6280.89088
FDU04,OUT045,1827.8328454545447
FDE35,OUT019,165.9185816513762
NCD31,OUT035,2894.2207107142854
FDJ56,OUT035,1499.2484400000003
NCU53,OUT046,2611.4595423423425
FDD39,OUT035,3387.389512068966
NCU17,OUT019,219.2185209302326
FDJ20,OUT046,2089.9710432835814
NCW41,OUT018,2232.847021848739
FDL52,OUT035,677.1027476190471
FDS39,OUT035,2293.906512903225
DRJ47,OUT045,2568.33283364486
FDP13,OUT010,92.67548155339807
DRK39,OUT010,219.2185209302326
FDF28,OUT010,281.4820818181818
FDB09,OUT045,1827.8328454545447
FDM51,OUT046,1559.3429752688176
DRM49,OUT018,798.2176035398231
DRF23,OUT013,2851.63169587629
DRH01,OUT035,3104.189829906542
FDH12,OUT027,2517.8820884848483
FDA28,OUT019,281.4820818181818
FDW37,OUT018,1353.065016901409
FDF02,OUT046,1499.2484400000003
DRL37,OUT046,677.1027476190471
NCF43,OUT046,2252.913960317461
FDH08,OUT010,584.7577647727275
FDR34,OUT019,584.7577647727275
NCK19,OUT049,3480.07295735294
NCD55,OUT018,507.04640366972495
FDT27,OUT049,3719.064328378377
FDQ57,OUT045,2490.526886705202
FDA47,OUT035,2611.4595423423425
DRG15,OUT027,1378.2631852760735
FDE05,OUT018,2232.847021848739
FDN46,OUT046,1879.0540499999997
FDX27,OUT027,2517.8820884848483
FDT51,OUT045,1784.4287381818178
FDU33,OUT013,507.04640366972495
FDJ16,OUT027,1378.2631852760735
FDD20,OUT019,281.4820818181818
FDT36,OUT049,583.8145788617885
DRF15,OUT027,4117.317712631578
FDN52,OUT010,219.2185209302326
FDC22,OUT027,5329.314724444442
FDX15,OUT045,2894.2207107142854
FDT13,OUT013,2911.411439639641
FDU04,OUT017,2293.906512903225
FDU31,OUT019,584.7577647727275
FDW59,OUT027,2517.8820884848483
NCO29,OUT046,2611.4595423423425
FDL15,OUT035,2660.9504030303033
FDI41,OUT049,2453.7477006993
FDQ48,OUT049,1559.3429752688176
DRI39,OUT013,842.2509434554972
FDI08,OUT013,4034.300306896551
FDC21,OUT049,1784.4287381818178
FDF58,OUT035,937.7102075471695
FDS08,OUT010,425.9355914529914
FDE47,OUT045,1827.8328454545447
NCP18,OUT019,346.8972837209302
NCR41,OUT013,1559.3429752688176
FDA27,OUT013,4034.300306896551
FDA43,OUT035,2911.411439639641
FDA49,OUT045,1353.065016901409
NCE55,OUT018,2851.63169587629
DRM49,OUT027,1378.2631852760735
FDF22,OUT027,5329.314724444442
FDQ15,OUT018,1240.3673076086952
NCS54,OUT017,2851.63169587629
NCY05,OUT013,507.04640366972495
FDR45,OUT046,4247.813579856115
FDK57,OUT049,2089.9710432835814
FDF41,OUT010,584.7577647727275
FDV21,OUT046,2293.906512903225
FDD51,OUT046,798.2176035398231
FDF33,OUT046,1879.0540499999997
FDA38,OUT046,4247.813579856115
FDR56,OUT045,3164.305884313725
NCN41,OUT017,2089.9710432835814
FDC60,OUT027,2517.8820884848483
FDB47,OUT045,3387.389512068966
DRH01,OUT013,2568.33283364486
FDW08,OUT046,1499.2484400000003
FDF38,OUT027,1378.2631852760735
FDY32,OUT017,2611.4595423423425
FDG34,OUT049,1784.4287381818178
FDG47,OUT019,584.7577647727275
NCF18,OUT035,2919.037191489363
FDL39,OUT019,425.9355914529914
NCH55,OUT035,1952.3712349514562
DRJ35,OUT049,937.7102075471695
FDS44,OUT035,3719.064328378377
DRE01,OUT018,3327.9525829268296
FDY39,OUT013,3328.2073809523818
FDY32,OUT018,2232.847021848739
FDR33,OUT027,3242.062071532848
NCP50,OUT049,1240.3673076086952
FDZ47,OUT018,1372.6884907407407
FDU57,OUT049,2490.526886705202
FDY44,OUT013,2911.411439639641
DRH59,OUT018,1103.1862133333336
FDB03,OUT027,6280.89088
FDY46,OUT045,2919.037191489363
FDM39,OUT045,2851.63169587629
FDY36,OUT035,1103.1862133333336
NCM55,OUT035,3328.2073809523818
FDJ50,OUT010,165.9185816513762
DRL60,OUT013,2490.526886705202
NCJ54,OUT049,3881.9171284552826
FDX59,OUT017,583.8145788617885
FDI07,OUT013,2827.3566888888886
DRF51,OUT010,92.67548155339807
FDM14,OUT017,1691.9078017391303
FDP21,OUT045,2911.411439639641
FDE40,OUT035,1103.1862133333336
FDE05,OUT035,2490.526886705202
FDM13,OUT027,3242.062071532848
FDC34,OUT027,4117.317712631578
NCI55,OUT018,1752.2524399999998
NCE43,OUT018,2232.847021848739
FDW58,OUT018,1372.6884907407407
FDG60,OUT045,3881.9171284552826
FDV31,OUT017,2851.63169587629
FDR47,OUT013,2919.037191489363
FDM60,OUT019,92.67548155339807
NCF06,OUT018,3327.9525829268296
NCN26,OUT027,3242.062071532848
FDQ59,OUT049,1353.065016901409
FDF09,OUT046,583.8145788617885
NCS06,OUT017,4034.300306896551
FDT44,OUT046,1922.1493817142853
FDI19,OUT017,3881.9171284552826
FDT22,OUT017,937.7102075471695
NCF54,OUT027,4117.317712631578
DRG25,OUT045,3328.2073809523818
FDB59,OUT017,2827.3566888888886
FDQ37,OUT017,2919.037191489363
FDP56,OUT035,798.2176035398231
FDW44,OUT035,3104.189829906542
FDJ26,OUT010,584.7577647727275
FDU43,OUT018,3327.9525829268296
FDW33,OUT045,1499.2484400000003
NCX53,OUT027,3242.062071532848
FDN56,OUT010,346.8972837209302
DRF15,OUT049,2453.7477006993
FDO33,OUT017,1922.1493817142853
FDZ39,OUT010,219.2185209302326
NCJ19,OUT017,842.2509434554972
FDU01,OUT035,2827.3566888888886
FDT12,OUT035,3881.9171284552826
NCM18,OUT018,937.7102075471695
FDP19,OUT017,1952.3712349514562
NCR42,OUT049,583.8145788617885
FDN10,OUT046,1922.1493817142853
FDG44,OUT017,842.2509434554972
FDQ10,OUT046,3104.189829906542
DRH13,OUT049,1691.9078017391303
FDT52,OUT013,3881.9171284552826
FDM56,OUT045,1499.2484400000003
NCO43,OUT010,219.2185209302326
NCV29,OUT035,2851.63169587629
NCF06,OUT013,4034.300306896551
FDO50,OUT035,1460.740766972476
FDT59,OUT013,3627.5498912621374
FDX40,OUT027,1378.2631852760735
FDE50,OUT017,2919.037191489363
FDX51,OUT017,2911.411439639641
NCD30,OUT018,1372.6884907407407
FDK15,OUT013,1499.2484400000003
FDL12,OUT045,937.7102075471695
FDK46,OUT017,4433.304032653059
DRH49,OUT010,165.9185816513762
FDQ57,OUT046,2490.526886705202
FDY59,OUT017,1460.740766972476
FDO09,OUT018,3327.9525829268296
NCG30,OUT035,1952.3712349514562
FDM09,OUT017,2611.4595423423425
NCN17,OUT027,2517.8820884848483
NCS42,OUT013,1412.1562050420173
FDD02,OUT019,281.4820818181818
FDE34,OUT013,3328.2073809523818
FDU38,OUT045,3164.305884313725
FDB33,OUT046,2894.2207107142854
NCJ29,OUT017,1353.065016901409
FDZ27,OUT035,798.2176035398231
FDI40,OUT013,1559.3429752688176
FDG22,OUT013,507.04640366972495
FDT51,OUT017,1784.4287381818178
FDF20,OUT018,2911.411439639641
FDV50,OUT035,2089.9710432835814
FDT02,OUT049,583.8145788617885
DRC49,OUT017,2490.526886705202
FDF26,OUT049,2490.526886705202
FDV52,OUT035,2293.906512903225
FDX59,OUT049,583.8145788617885
FDV25,OUT035,3881.9171284552826
FDW23,OUT027,1378.2631852760735
FDE53,OUT018,1372.6884907407407
FDA19,OUT017,1952.3712349514562
FDH22,OUT046,1952.3712349514562
NCO41,OUT013,1559.3429752688176
FDX12,OUT017,4247.813579856115
FDF17,OUT013,2911.411439639641
FDS11,OUT045,3881.9171284552826
FDR51,OUT035,2490.526886705202
FDT49,OUT010,219.2185209302326
FDC56,OUT013,2089.9710432835814
FDR13,OUT027,3242.062071532848
FDQ60,OUT035,2089.9710432835814
FDN38,OUT049,4034.300306896551
NCL29,OUT013,2222.6712822580653
FDO13,OUT027,4117.317712631578
FDE26,OUT018,2232.847021848739
FDA31,OUT010,425.9355914529914
FDX14,OUT035,1103.1862133333336
FDA34,OUT045,2851.63169587629
FDF26,OUT013,2490.526886705202
FDE38,OUT045,2611.4595423423425
DRI11,OUT046,1922.1493817142853
FDQ60,OUT027,3242.062071532848
FDL21,OUT027,1378.2631852760735
DRC12,OUT027,5329.314724444442
FDC47,OUT046,3719.064328378377
FDE57,OUT045,1827.8328454545447
FDT14,OUT045,1827.8328454545447
NCZ53,OUT046,3480.07295735294
FDE28,OUT018,3327.9525829268296
FDR19,OUT035,2660.9504030303033
NCF54,OUT019,425.9355914529914
FDZ08,OUT046,1240.3673076086952
NCJ05,OUT018,2232.847021848739
FDF59,OUT046,1952.3712349514562
NCO05,OUT035,1879.0540499999997
FDW24,OUT018,713.8586545454549
NCX42,OUT018,2232.847021848739
NCA53,OUT035,798.2176035398231
FDI45,OUT019,425.9355914529914
FDG46,OUT046,1922.1493817142853
FDM20,OUT010,584.7577647727275
FDW11,OUT010,165.9185816513762
FDX08,OUT035,2851.63169587629
NCK17,OUT035,677.1027476190471
FDK32,OUT018,2232.847021848739
NCA42,OUT035,2222.6712822580653
DRI01,OUT035,3104.189829906542
NCL55,OUT049,4034.300306896551
DRE25,OUT018,1372.6884907407407
FDD14,OUT017,2919.037191489363
FDB10,OUT046,3719.064328378377
DRN11,OUT035,2490.526886705202
FDP38,OUT018,713.8586545454549
NCA30,OUT017,2919.037191489363
FDT15,OUT017,3328.2073809523818
NCP55,OUT018,842.2509434554972
FDF12,OUT035,2490.526886705202
FDM21,OUT018,3327.9525829268296
FDX56,OUT035,3387.389512068966
FDF10,OUT017,2660.9504030303033
FDT32,OUT045,2919.037191489363
FDM51,OUT018,1372.6884907407407
NCR50,OUT018,2232.847021848739
FDI19,OUT049,3881.9171284552826
FDX21,OUT017,1879.0540499999997
FDR31,OUT035,2490.526886705202
FDY02,OUT013,4034.300306896551
NCA29,OUT045,3104.189829906542
NCX17,OUT046,3719.064328378377
FDM12,OUT045,3164.305884313725
FDI53,OUT027,4117.317712631578
NCU30,OUT049,2611.4595423423425
FDC56,OUT027,3242.062071532848
FDK27,OUT018,1752.2524399999998
NCK18,OUT017,2611.4595423423425
FDB52,OUT019,584.7577647727275
DRG25,OUT027,5329.314724444442
FDZ13,OUT049,713.8586545454549
FDB57,OUT019,584.7577647727275
FDR40,OUT046,1240.3673076086952
NCO14,OUT019,92.67548155339807
NCN19,OUT045,2827.3566888888886
FDQ28,OUT019,346.8972837209302
FDO13,OUT018,2232.847021848739
FDK48,OUT013,1412.1562050420173
FDU07,OUT018,2232.847021848739
FDW20,OUT046,2293.906512903225
FDV12,OUT010,219.2185209302326
FDH24,OUT013,2453.7477006993
FDV59,OUT049,3881.9171284552826
FDK57,OUT045,1827.8328454545447
FDL16,OUT027,1378.2631852760735
NCQ17,OUT046,2222.6712822580653
FDJ15,OUT018,3328.2073809523818
FDX24,OUT049,1460.740766972476
FDT47,OUT046,1559.3429752688176
FDT10,OUT049,937.7102075471695
FDZ37,OUT018,1412.1562050420173
FDW43,OUT027,6280.89088
DRN36,OUT017,1559.3429752688176
FDJ14,OUT045,1240.3673076086952
FDA32,OUT013,4247.813579856115
FDJ38,OUT019,482.69954262295073
FDQ57,OUT017,2490.526886705202
NCQ41,OUT019,482.69954262295073
FDG56,OUT049,937.7102075471695
DRC13,OUT027,3242.062071532848
FDV55,OUT035,2660.9504030303033
FDQ49,OUT045,2453.7477006993
FDE29,OUT010,165.9185816513762
FDR03,OUT013,3627.5498912621374
FDD45,OUT049,1460.740766972476
FDN38,OUT010,584.7577647727275
FDT56,OUT046,842.2509434554972
FDT48,OUT045,2911.411439639641
FDU03,OUT049,2919.037191489363
FDC56,OUT010,281.4820818181818
NCO43,OUT027,2517.8820884848483
FDQ27,OUT017,1879.0540499999997
FDR03,OUT046,3627.5498912621374
DRH23,OUT010,165.9185816513762
FDG22,OUT045,677.1027476190471
NCJ42,OUT013,1691.9078017391303
FDR24,OUT046,1353.065016901409
FDW60,OUT035,2851.63169587629
FDJ08,OUT013,3164.305884313725
DRL59,OUT018,713.8586545454549
FDG60,OUT010,584.7577647727275
FDW27,OUT017,2222.6712822580653
FDX14,OUT018,1240.3673076086952
FDC20,OUT013,842.2509434554972
NCS29,OUT018,3327.9525829268296
FDJ56,OUT046,1499.2484400000003
FDB20,OUT019,165.9185816513762
FDL28,OUT027,6280.89088
FDW01,OUT018,2232.847021848739
FDL03,OUT046,2919.037191489363
FDX22,OUT049,4247.813579856115
FDJ21,OUT035,2660.9504030303033
FDR31,OUT045,2490.526886705202
FDG21,OUT035,2660.9504030303033
FDS22,OUT027,1378.2631852760735
FDK08,OUT035,1559.3429752688176
FDE17,OUT018,2232.847021848739
NCN30,OUT017,1559.3429752688176
FDT50,OUT046,1559.3429752688176
NCX42,OUT049,2611.4595423423425
FDJ12,OUT035,4247.813579856115
NCA18,OUT027,3242.062071532848
FDP23,OUT019,584.7577647727275
FDX12,OUT013,3627.5498912621374
FDN40,OUT018,2232.847021848739
FDV48,OUT035,1240.3673076086952
NCY54,OUT013,3104.189829906542
FDL16,OUT010,92.67548155339807
FDR45,OUT018,3327.9525829268296
FDJ52,OUT046,2222.6712822580653
DRG01,OUT017,1240.3673076086952
FDP52,OUT013,3719.064328378377
FDU58,OUT017,3328.2073809523818
FDL02,OUT045,1784.4287381818178
FDG28,OUT013,3881.9171284552826
FDA19,OUT035,1952.3712349514562
FDW46,OUT027,1378.2631852760735
NCD43,OUT049,1691.9078017391303
DRG39,OUT013,713.8586545454549
NCF55,OUT049,583.8145788617885
FDJ07,OUT046,1922.1493817142853
FDE08,OUT046,2660.9504030303033
FDP56,OUT019,92.67548155339807
FDT45,OUT045,842.2509434554972
FDF17,OUT018,2911.411439639641
FDX44,OUT046,1353.065016901409
FDM28,OUT027,5329.314724444442
FDI36,OUT049,3480.07295735294
FDS07,OUT045,1827.8328454545447
FDD36,OUT045,1827.8328454545447
FDW11,OUT046,937.7102075471695
FDN40,OUT049,2222.6712822580653
NCQ18,OUT049,1559.3429752688176
NCQ54,OUT017,2894.2207107142854
NCS42,OUT045,1460.740766972476
DRH39,OUT010,165.9185816513762
FDC09,OUT027,2517.8820884848483
FDT08,OUT010,346.8972837209302
FDC08,OUT035,3627.5498912621374
FDT20,OUT017,583.8145788617885
FDS35,OUT035,1103.1862133333336
FDX58,OUT018,3328.2073809523818
FDW58,OUT046,1691.9078017391303
DRD27,OUT046,1559.3429752688176
FDH32,OUT019,219.2185209302326
FDS26,OUT035,4433.304032653059
FDQ31,OUT046,1412.1562050420173
FDP11,OUT018,3327.9525829268296
FDD58,OUT017,1559.3429752688176
FDM33,OUT045,3387.389512068966
FDZ16,OUT049,3480.07295735294
NCS29,OUT010,584.7577647727275
NCM18,OUT019,165.9185816513762
FDP11,OUT049,3387.389512068966
NCC42,OUT017,2252.913960317461
DRM23,OUT046,3104.189829906542
NCN55,OUT027,6280.89088
FDK46,OUT013,4433.304032653059
FDR01,OUT046,3480.07295735294
NCA05,OUT045,2453.7477006993
NCP43,OUT017,2568.33283364486
FDR12,OUT010,425.9355914529914
FDQ01,OUT013,4034.300306896551
FDM13,OUT046,2252.913960317461
FDQ19,OUT017,3627.5498912621374
FDK56,OUT019,482.69954262295073
NCX06,OUT010,482.69954262295073
FDO56,OUT027,3242.062071532848
FDU45,OUT045,1827.8328454545447
FDI16,OUT019,165.9185816513762
FDL32,OUT046,1922.1493817142853
FDA07,OUT046,2089.9710432835814
FDA14,OUT045,2660.9504030303033
FDV46,OUT027,3242.062071532848
NCO07,OUT035,3627.5498912621374
NCP41,OUT046,1691.9078017391303
FDY60,OUT018,1752.2524399999998
FDN38,OUT017,4034.300306896551
FDO15,OUT046,1103.1862133333336
FDT60,OUT013,2089.9710432835814
FDA55,OUT035,3881.9171284552826
FDE02,OUT010,219.2185209302326
DRJ39,OUT049,4247.813579856115
FDV34,OUT035,1103.1862133333336
FDS20,OUT027,5329.314724444442
FDF02,OUT027,2517.8820884848483
FDW40,OUT017,2252.913960317461
NCB43,OUT046,2919.037191489363
FDR58,OUT017,1412.1562050420173
DRJ59,OUT035,677.1027476190471
NCD30,OUT017,1559.3429752688176
FDE14,OUT017,1559.3429752688176
FDC28,OUT018,1372.6884907407407
FDU16,OUT018,1240.3673076086952
NCD19,OUT035,842.2509434554972
FDU21,OUT046,583.8145788617885
FDV59,OUT027,5329.314724444442
FDU03,OUT045,2827.3566888888886
FDC33,OUT010,584.7577647727275
NCR42,OUT035,583.8145788617885
DRH59,OUT035,1103.1862133333336
NCM31,OUT035,2293.906512903225
FDS50,OUT035,3881.9171284552826
FDP39,OUT046,842.2509434554972
FDQ55,OUT013,1922.1493817142853
FDV36,OUT019,281.4820818181818
FDI05,OUT027,2517.8820884848483
FDS45,OUT027,2517.8820884848483
FDA39,OUT045,677.1027476190471
FDC37,OUT010,281.4820818181818
FDJ60,OUT027,4117.317712631578
DRQ35,OUT046,2089.9710432835814
NCJ06,OUT046,2089.9710432835814
NCY42,OUT018,2232.847021848739
DRM37,OUT049,2827.3566888888886
FDR14,OUT045,713.8586545454549
FDE51,OUT049,677.1027476190471
FDT33,OUT017,2611.4595423423425
FDR08,OUT013,1922.1493817142853
FDE36,OUT010,425.9355914529914
FDL22,OUT019,219.2185209302326
FDR44,OUT013,2252.913960317461
FDI56,OUT019,219.2185209302326
FDE47,OUT010,281.4820818181818
FDV27,OUT010,219.2185209302326
FDV10,OUT049,677.1027476190471
FDC40,OUT045,1240.3673076086952
NCX41,OUT013,3627.5498912621374
NCQ38,OUT027,2517.8820884848483
FDV12,OUT027,2517.8820884848483
FDE52,OUT017,1353.065016901409
FDG20,OUT027,4117.317712631578
FDV16,OUT027,1378.2631852760735
FDI32,OUT017,1922.1493817142853
FDJ32,OUT049,937.7102075471695
FDN39,OUT018,2232.847021848739
FDY34,OUT017,2611.4595423423425
FDC14,OUT035,677.1027476190471
FDA55,OUT017,3881.9171284552826
FDZ50,OUT010,482.69954262295073
DRG13,OUT049,2894.2207107142854
FDP01,OUT013,2453.7477006993
NCG54,OUT017,3104.189829906542
FDM13,OUT045,1827.8328454545447
NCO18,OUT027,5329.314724444442
NCW41,OUT013,2894.2207107142854
FDM52,OUT027,4117.317712631578
NCF55,OUT035,583.8145788617885
FDT09,OUT046,2293.906512903225
NCM19,OUT035,1691.9078017391303
FDW12,OUT018,2232.847021848739
FDP15,OUT019,584.7577647727275
FDK36,OUT045,713.8586545454549
FDZ25,OUT035,3104.189829906542
NCW06,OUT049,3480.07295735294
FDW60,OUT046,2851.63169587629
DRC49,OUT013,2490.526886705202
NCT17,OUT035,2911.411439639641
NCN06,OUT018,2232.847021848739
FDC45,OUT013,3104.189829906542
DRJ47,OUT019,425.9355914529914
NCF06,OUT045,4034.300306896551
FDE21,OUT010,281.4820818181818
DRG27,OUT013,507.04640366972495
FDW40,OUT049,2252.913960317461
NCO53,OUT046,3480.07295735294
FDE23,OUT049,677.1027476190471
FDQ16,OUT046,1691.9078017391303
FDS26,OUT045,4433.304032653059
FDZ13,OUT010,92.67548155339807
FDS14,OUT049,2222.6712822580653
FDC10,OUT045,1827.8328454545447
FDY16,OUT049,2827.3566888888886
FDJ20,OUT035,1952.3712349514562
FDV43,OUT035,677.1027476190471
FDZ32,OUT027,2517.8820884848483
FDR23,OUT046,2568.33283364486
FDN24,OUT035,842.2509434554972
FDE34,OUT027,5329.314724444442
FDU31,OUT013,4247.813579856115
FDW33,OUT018,1372.6884907407407
FDU26,OUT046,1922.1493817142853
FDE20,OUT027,4117.317712631578
NCW05,OUT035,1499.2484400000003
FDB22,OUT018,2232.847021848739
FDO56,OUT046,1922.1493817142853
FDA19,OUT027,3242.062071532848
DRI39,OUT045,842.2509434554972
FDH52,OUT018,937.7102075471695
FDZ50,OUT035,3328.2073809523818
NCN42,OUT035,2453.7477006993
FDB53,OUT013,2660.9504030303033
DRG11,OUT017,1879.0540499999997
DRK11,OUT027,4117.317712631578
FDQ60,OUT017,2089.9710432835814
FDT36,OUT017,583.8145788617885
DRG25,OUT018,3328.2073809523818
DRJ23,OUT046,2919.037191489363
FDG05,OUT035,2222.6712822580653
NCK06,OUT018,1752.2524399999998
FDU52,OUT017,2222.6712822580653
FDW07,OUT018,1353.065016901409
NCM17,OUT045,677.1027476190471
FDA22,OUT045,2611.4595423423425
NCA41,OUT018,2911.411439639641
FDF38,OUT035,677.1027476190471
FDH52,OUT046,937.7102075471695
FDY58,OUT019,584.7577647727275
FDZ16,OUT045,3164.305884313725
NCM18,OUT017,937.7102075471695
FDA22,OUT018,2232.847021848739
NCJ43,OUT035,2851.63169587629
FDI34,OUT027,6280.89088
FDG56,OUT046,937.7102075471695
FDS34,OUT046,1922.1493817142853
DRC01,OUT035,713.8586545454549
FDQ04,OUT035,677.1027476190471
FDK04,OUT035,842.2509434554972
FDT51,OUT049,1784.4287381818178
FDV26,OUT017,2919.037191489363
FDS04,OUT049,2252.913960317461
FDW43,OUT018,3327.9525829268296
FDQ28,OUT010,346.8972837209302
NCK06,OUT017,2293.906512903225
FDS23,OUT018,1752.2524399999998
FDZ36,OUT019,482.69954262295073
FDE56,OUT018,937.7102075471695
FDW10,OUT027,4117.317712631578
NCN14,OUT045,2919.037191489363
NCQ18,OUT045,1559.3429752688176
FDW08,OUT017,1691.9078017391303
FDU43,OUT035,3881.9171284552826
FDR33,OUT010,281.4820818181818
FDM24,OUT010,346.8972837209302
NCZ05,OUT046,1499.2484400000003
NCV41,OUT035,1922.1493817142853
FDV11,OUT018,2851.63169587629
NCY05,OUT035,583.8145788617885
FDV44,OUT018,2911.411439639641
FDW32,OUT049,1240.3673076086952
NCU18,OUT027,3242.062071532848
NCC43,OUT035,4034.300306896551
FDW19,OUT013,1784.4287381818178
FDN31,OUT035,3164.305884313725
FDI48,OUT045,713.8586545454549
FDS24,OUT017,1353.065016901409
FDF46,OUT049,1922.1493817142853
DRG23,OUT017,2490.526886705202
FDG14,OUT018,2232.847021848739
NCY30,OUT049,2568.33283364486
FDO28,OUT018,1752.2524399999998
DRD24,OUT035,2252.913960317461
FDI33,OUT049,1353.065016901409
FDN32,OUT046,2827.3566888888886
FDR16,OUT045,3387.389512068966
FDF26,OUT046,2222.6712822580653
NCN29,OUT018,713.8586545454549
FDE20,OUT045,2611.4595423423425
FDA46,OUT046,3480.07295735294
FDU28,OUT045,2919.037191489363
FDQ48,OUT045,1559.3429752688176
FDV36,OUT013,2293.906512903225
FDR14,OUT018,842.2509434554972
FDP23,OUT017,4247.813579856115
FDP56,OUT013,713.8586545454549
FDK48,OUT010,165.9185816513762
FDR48,OUT046,2490.526886705202
NCY29,OUT049,842.2509434554972
FDM22,OUT018,842.2509434554972
DRJ01,OUT013,2611.4595423423425
FDZ43,OUT045,3881.9171284552826
FDV03,OUT035,2660.9504030303033
FDX11,OUT027,5329.314724444442
NCA41,OUT027,5329.314724444442
FDE38,OUT017,2611.4595423423425
FDI27,OUT018,798.2176035398231
FDN32,OUT013,2827.3566888888886
NCN43,OUT017,2293.906512903225
FDB47,OUT027,5329.314724444442
FDV03,OUT017,2894.2207107142854
NCN30,OUT045,1559.3429752688176
NCV54,OUT010,281.4820818181818
FDV07,OUT013,1691.9078017391303
FDP07,OUT049,2919.037191489363
FDK48,OUT018,1103.1862133333336
FDM15,OUT019,346.8972837209302
FDY19,OUT027,3242.062071532848
FDK46,OUT046,4433.304032653059
FDY11,OUT045,1103.1862133333336
FDH09,OUT046,713.8586545454549
FDO08,OUT027,4117.317712631578
FDU14,OUT013,4433.304032653059
FDD22,OUT027,3242.062071532848
FDM27,OUT017,2894.2207107142854
FDL02,OUT027,2517.8820884848483
NCA17,OUT035,2453.7477006993
FDE38,OUT019,425.9355914529914
NCG07,OUT049,3480.07295735294
DRC27,OUT013,3881.9171284552826
FDA27,OUT035,4034.300306896551
FDW40,OUT045,1827.8328454545447
DRI11,OUT013,1922.1493817142853
FDN50,OUT046,1559.3429752688176
FDR12,OUT046,3104.189829906542
FDT34,OUT027,2517.8820884848483
FDW11,OUT035,937.7102075471695
NCO30,OUT027,5329.314724444442
FDZ34,OUT017,3164.305884313725
FDU45,OUT017,1922.1493817142853
NCD42,OUT035,583.8145788617885
FDX25,OUT045,3328.2073809523818
NCR29,OUT046,842.2509434554972
FDX43,OUT019,425.9355914529914
FDB04,OUT010,219.2185209302326
FDR49,OUT027,1378.2631852760735
FDS39,OUT018,1752.2524399999998
FDW58,OUT045,1691.9078017391303
FDG22,OUT019,92.67548155339807
FDG31,OUT017,937.7102075471695
NCV53,OUT027,6280.89088
DRJ37,OUT035,2490.526886705202
FDV07,OUT035,1691.9078017391303
FDW52,OUT018,2232.847021848739
FDT15,OUT045,3328.2073809523818
FDD02,OUT018,1752.2524399999998
FDM16,OUT035,1103.1862133333336
NCE55,OUT046,2851.63169587629
FDB57,OUT018,3327.9525829268296
FDQ04,OUT013,507.04640366972495
FDQ47,OUT019,92.67548155339807
FDY14,OUT019,584.7577647727275
DRK37,OUT017,2911.411439639641
